LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1738265348.341230,1620242.000,53106,2,GX,1,100,-0.183
1738265348.383698,1620282.000,53106,2,GX,1,100,-0.244
1738265348.426167,1620322.000,53123,3,GX,1,100,-0.275
1738265348.468635,1620362.000,53123,3,GX,1,100,-0.214
1738265348.511104,1620402.000,53123,3,GX,1,100,-0.183
1738265348.553573,1620442.000,53138,2,GX,1,100,-0.397
1738265348.596041,1620482.000,53138,2,GX,1,100,-0.122
1738265348.638864,1620522.333,53154,3,GX,1,100,0.092
1738265348.681686,1620562.667,53154,3,GX,1,100,-0.244
1738265348.724509,1620603.000,53154,3,GX,1,100,-0.122
1738265348.766977,1620643.000,53168,2,GX,1,100,-0.122
1738265348.809446,1620683.000,53168,2,GX,1,100,-0.122
1738265348.856515,1620727.333,53185,3,GX,1,100,-0.183
1738265348.903585,1620771.667,53185,3,GX,1,100,-0.092
1738265348.950654,1620816.000,53185,3,GX,1,100,0.000
1738265348.993123,1620856.000,53200,2,GX,1,100,-0.061
1738265349.035591,1620896.000,53200,2,GX,1,100,-0.031
1738265349.078060,1620936.000,53216,3,GX,1,100,-0.092
1738265349.120529,1620976.000,53216,3,GX,1,100,-0.061
1738265349.162997,1621016.000,53216,3,GX,1,100,-0.092
1738265349.205466,1621056.000,53231,2,GX,1,100,-0.153
1738265349.247935,1621096.000,53231,2,GX,1,100,-0.153
1738265349.290403,1621136.000,53252,4,GX,1,100,-0.153
1738265349.332872,1621176.000,53252,4,GX,1,100,-0.153
1738265349.375340,1621216.000,53252,4,GX,1,100,-0.122
1738265349.417809,1621256.000,53252,4,GX,1,100,-0.183
1738265349.460278,1621296.000,53266,2,GX,1,100,0.092
1738265349.502746,1621336.000,53266,2,GX,1,100,-0.122
1738265349.545215,1621376.000,53283,3,GX,1,100,-0.336
1738265349.587683,1621416.000,53283,3,GX,1,100,-0.397
1738265349.630152,1621456.000,53283,3,GX,1,100,-0.153
1738265349.672621,1621496.000,53298,3,GX,1,100,-0.122
1738265349.715089,1621536.000,53298,3,GX,1,100,-0.031
1738265349.757558,1621576.000,53298,3,GX,1,100,0.061
1738265349.800026,1621616.000,53314,2,GX,1,100,-0.153
1738265349.842495,1621656.000,53314,2,GX,1,100,-0.031
1738265349.884964,1621696.000,53329,3,GX,1,100,0.031
1738265349.927432,1621736.000,53329,3,GX,1,100,-0.122
1738265349.969901,1621776.000,53329,3,GX,1,100,-0.153
1738265350.019271,1621822.500,53347,2,GX,1,100,-0.458
1738265350.068640,1621869.000,53347,2,GX,1,100,-0.580
1738265350.111109,1621909.000,53362,2,GX,1,100,-0.275
1738265350.153578,1621949.000,53362,2,GX,1,100,-0.122
1738265350.196046,1621989.000,53379,3,GX,1,100,-0.153
1738265350.238515,1622029.000,53379,3,GX,1,100,-0.183
1738265350.280983,1622069.000,53379,3,GX,1,100,-0.031
1738265350.323452,1622109.000,53394,3,GX,1,100,-0.153
1738265350.365921,1622149.000,53394,3,GX,1,100,-0.458
1738265350.408389,1622189.000,53394,3,GX,1,100,-0.793
1738265350.450858,1622229.000,53409,2,GX,1,100,-0.641
1738265350.493326,1622269.000,53409,2,GX,1,100,-0.336
1738265350.535795,1622309.000,53424,3,GX,1,100,-0.519
1738265350.578264,1622349.000,53424,3,GX,1,100,-0.702
1738265350.620732,1622389.000,53424,3,GX,1,100,-0.854
1738265350.663201,1622429.000,53443,2,GX,1,100,-0.580
1738265350.705670,1622469.000,53443,2,GX,1,100,-0.458
1738265350.748138,1622509.000,53458,3,GX,1,100,-0.763
1738265350.790607,1622549.000,53458,3,GX,1,100,-0.641
1738265350.833076,1622589.000,53458,3,GX,1,100,-0.549
1738265350.875544,1622629.000,53473,2,GX,1,100,-0.305
1738265350.918013,1622669.000,53473,2,GX,1,100,-0.336
1738265350.960481,1622709.000,53489,3,GX,1,100,-0.336
1738265351.002950,1622749.000,53489,3,GX,1,100,-0.580
1738265351.045419,1622789.000,53489,3,GX,1,100,-0.580
1738265351.087887,1622829.000,53505,2,GX,1,100,-0.275
1738265351.130356,1622869.000,53505,2,GX,1,100,-0.275
1738265351.177425,1622913.333,53520,3,GX,1,100,-0.214
1738265351.224494,1622957.667,53520,3,GX,1,100,-0.275
1738265351.271564,1623002.000,53520,3,GX,1,100,-0.427
1738265351.314033,1623042.000,53536,2,GX,1,100,-0.092
1738265351.356501,1623082.000,53536,2,GX,1,100,-0.153
1738265351.398970,1623122.000,53551,3,GX,1,100,-0.214
1738265351.441438,1623162.000,53551,3,GX,1,100,-0.061
1738265351.483907,1623202.000,53551,3,GX,1,100,0.031
1738265351.526376,1623242.000,53569,2,GX,1,100,-0.031
1738265351.568844,1623282.000,53569,2,GX,1,100,-0.122
1738265351.611313,1623322.000,53585,3,GX,1,100,-0.031
1738265351.653781,1623362.000,53585,3,GX,1,100,-0.031
1738265351.696250,1623402.000,53585,3,GX,1,100,-0.153
1738265351.738719,1623442.000,53600,2,GX,1,100,-0.153
1738265351.781187,1623482.000,53600,2,GX,1,100,-0.061
1738265351.823656,1623522.000,53615,3,GX,1,100,-0.122
1738265351.866124,1623562.000,53615,3,GX,1,100,-0.153
1738265351.908593,1623602.000,53615,3,GX,1,100,-0.031
1738265351.951062,1623642.000,53631,2,GX,1,100,-0.031
1738265351.993530,1623682.000,53631,2,GX,1,100,-0.031
1738265352.035999,1623722.000,53647,3,GX,1,100,-0.092
1738265352.078468,1623762.000,53647,3,GX,1,100,-0.183
1738265352.120936,1623802.000,53647,3,GX,1,100,0.061
1738265352.163405,1623842.000,53662,2,GX,1,100,-0.153
1738265352.205873,1623882.000,53662,2,GX,1,100,-0.305
1738265352.248342,1623922.000,53677,3,GX,1,100,-0.061
1738265352.290811,1623962.000,53677,3,GX,1,100,0.031
1738265352.333279,1624002.000,53677,3,GX,1,100,-0.092
1738265352.375748,1624042.000,53696,2,GX,1,100,-0.183
1738265352.418216,1624082.000,53696,2,GX,1,100,-0.153
1738265352.465640,1624126.667,53711,3,GX,1,100,-0.214
1738265352.513063,1624171.333,53711,3,GX,1,100,-0.214
1738265352.560486,1624216.000,53711,3,GX,1,100,-0.153
1738265352.602424,1624255.500,53726,2,GX,1,100,-0.122
1738265352.644362,1624295.000,53726,2,GX,1,100,-0.244
1738265352.686830,1624335.000,53742,3,GX,1,100,-0.244
1738265352.729299,1624375.000,53742,3,GX,1,100,-0.122
1738265352.771768,1624415.000,53742,3,GX,1,100,-0.214
1738265352.814236,1624455.000,53760,2,GX,1,100,-0.061
1738265352.856705,1624495.000,53760,2,GX,1,100,-0.183
1738265352.899173,1624535.000,53775,3,GX,1,100,-0.153
1738265352.941642,1624575.000,53775,3,GX,1,100,-0.061
1738265352.984111,1624615.000,53775,3,GX,1,100,-0.214
1738265353.027110,1624655.500,53793,2,GX,1,100,-0.122
1738265353.070110,1624696.000,53793,2,GX,1,100,-0.031
1738265353.112224,1624735.667,53808,3,GX,1,100,0.000
1738265353.154339,1624775.333,53808,3,GX,1,100,-0.092
1738265353.196454,1624815.000,53808,3,GX,1,100,-0.061
1738265353.238922,1624855.000,53824,2,GX,1,100,-0.183
1738265353.281391,1624895.000,53824,2,GX,1,100,-0.214
1738265353.323860,1624935.000,53839,3,GX,1,100,-0.214
1738265353.366328,1624975.000,53839,3,GX,1,100,-0.214
1738265353.408797,1625015.000,53839,3,GX,1,100,-0.092
1738265353.451265,1625055.000,53856,2,GX,1,100,-0.092
1738265353.493734,1625095.000,53856,2,GX,1,100,-0.153
1738265353.536203,1625135.000,53870,3,GX,1,100,-0.092
1738265353.578671,1625175.000,53870,3,GX,1,100,-0.092
1738265353.621140,1625215.000,53870,3,GX,1,100,0.244
1738265353.671041,1625262.000,53886,2,GX,1,100,-0.031
1738265353.720941,1625309.000,53886,2,GX,1,100,-0.153
1738265353.763410,1625349.000,53902,3,GX,1,100,-0.153
1738265353.805878,1625389.000,53902,3,GX,1,100,-0.275
1738265353.848347,1625429.000,53902,3,GX,1,100,-0.305
1738265353.890815,1625469.000,53920,2,GX,1,100,0.031
1738265353.933284,1625509.000,53920,2,GX,1,100,0.000
1738265353.975399,1625548.667,53934,3,GX,1,100,-0.214
1738265354.017514,1625588.333,53934,3,GX,1,100,-0.214
1738265354.059628,1625628.000,53934,3,GX,1,100,-0.214
1738265354.102628,1625668.500,53951,2,GX,1,100,-0.275
1738265354.145627,1625709.000,53951,2,GX,1,100,-0.336
1738265354.187742,1625748.667,53966,3,GX,1,100,-0.427
1738265354.229857,1625788.333,53966,3,GX,1,100,-0.458
1738265354.271971,1625828.000,53966,3,GX,1,100,-0.244
1738265354.314440,1625868.000,53982,2,GX,1,100,-0.275
1738265354.356909,1625908.000,53982,2,GX,1,100,0.061
1738265354.399377,1625948.000,53996,3,GX,1,100,-0.092
1738265354.441846,1625988.000,53996,3,GX,1,100,-0.214
1738265354.484314,1626028.000,53996,3,GX,1,100,-0.397
1738265354.527137,1626068.333,54013,3,GX,1,100,-0.336
1738265354.569959,1626108.667,54013,3,GX,1,100,-0.092
1738265354.612782,1626149.000,54013,3,GX,1,100,-0.214
1738265354.655251,1626189.000,54028,2,GX,1,100,-0.366
1738265354.697719,1626229.000,54028,2,GX,1,100,-0.092
1738265354.743639,1626272.250,54052,4,GX,1,100,-0.061
1738265354.789558,1626315.500,54052,4,GX,1,100,-0.122
1738265354.835477,1626358.750,54052,4,GX,1,100,0.061
1738265354.881396,1626402.000,54052,4,GX,1,100,0.122
1738265354.923865,1626442.000,54067,2,GX,1,100,0.092
1738265354.966333,1626482.000,54067,2,GX,1,100,-0.214
1738265355.008802,1626522.000,54083,3,GX,1,100,-0.244
1738265355.051270,1626562.000,54083,3,GX,1,100,-0.092
1738265355.093739,1626602.000,54083,3,GX,1,100,-0.092
1738265355.136208,1626642.000,54097,2,GX,1,100,-0.061
1738265355.178676,1626682.000,54097,2,GX,1,100,0.000
1738265355.221145,1626722.000,54114,3,GX,1,100,-0.244
1738265355.263613,1626762.000,54114,3,GX,1,100,-0.183
1738265355.306082,1626802.000,54114,3,GX,1,100,-0.031
1738265355.348551,1626842.000,54129,2,GX,1,100,-0.061
1738265355.391019,1626882.000,54129,2,GX,1,100,-0.061
1738265355.433488,1626922.000,54145,3,GX,1,100,-0.305
1738265355.475956,1626962.000,54145,3,GX,1,100,-0.366
1738265355.518425,1627002.000,54145,3,GX,1,100,-0.031
1738265355.560894,1627042.000,54162,2,GX,1,100,0.153
1738265355.603362,1627082.000,54162,2,GX,1,100,0.061
1738265355.645831,1627122.000,54178,3,GX,1,100,0.061
1738265355.688300,1627162.000,54178,3,GX,1,100,0.061
1738265355.730768,1627202.000,54178,3,GX,1,100,0.000
1738265355.773237,1627242.000,54193,3,GX,1,100,0.000
1738265355.815706,1627282.000,54193,3,GX,1,100,0.031
1738265355.858174,1627322.000,54193,3,GX,1,100,0.122
1738265355.900643,1627362.000,54210,2,GX,1,100,0.092
1738265355.943111,1627402.000,54210,2,GX,1,100,-0.061
1738265355.990181,1627446.333,54225,3,GX,1,100,-0.122
1738265356.037250,1627490.667,54225,3,GX,1,100,0.061
1738265356.084319,1627535.000,54225,3,GX,1,100,0.000
1738265356.126788,1627575.000,54240,2,GX,1,100,0.092
1738265356.169257,1627615.000,54240,2,GX,1,100,-0.122
1738265356.211725,1627655.000,54256,3,GX,1,100,-0.061
1738265356.254194,1627695.000,54256,3,GX,1,100,0.092
1738265356.296663,1627735.000,54256,3,GX,1,100,-0.061
1738265356.339131,1627775.000,54272,2,GX,1,100,-0.153
1738265356.381600,1627815.000,54272,2,GX,1,100,0.092
1738265356.424068,1627855.000,54287,3,GX,1,100,0.092
1738265356.466537,1627895.000,54287,3,GX,1,100,-0.092
1738265356.509006,1627935.000,54287,3,GX,1,100,-0.031
1738265356.551474,1627975.000,54302,2,GX,1,100,-0.031
1738265356.593943,1628015.000,54302,2,GX,1,100,-0.031
1738265356.636411,1628055.000,54318,3,GX,1,100,-0.031
1738265356.678880,1628095.000,54318,3,GX,1,100,-0.031
1738265356.721349,1628135.000,54318,3,GX,1,100,-0.031
1738265356.763817,1628175.000,54334,2,GX,1,100,-0.214
1738265356.806286,1628215.000,54334,2,GX,1,100,0.183
1738265356.848754,1628255.000,54349,3,GX,1,100,0.153
1738265356.891223,1628295.000,54349,3,GX,1,100,0.061
1738265356.933692,1628335.000,54349,3,GX,1,100,0.092
1738265356.976160,1628375.000,54365,2,GX,1,100,-0.092
1738265357.018629,1628415.000,54365,2,GX,1,100,-0.031
1738265357.061098,1628455.000,54380,3,GX,1,100,0.000
1738265357.103566,1628495.000,54380,3,GX,1,100,-0.092
1738265357.146035,1628535.000,54380,3,GX,1,100,-0.183
1738265357.195935,1628582.000,54396,2,GX,1,100,-0.031
1738265357.245836,1628629.000,54396,2,GX,1,100,-0.153
1738265357.287951,1628668.667,54414,3,GX,1,100,-0.183
1738265357.330065,1628708.333,54414,3,GX,1,100,-0.031
1738265357.372180,1628748.000,54414,3,GX,1,100,0.031
1738265357.414649,1628788.000,54429,2,GX,1,100,0.000
1738265357.457117,1628828.000,54429,2,GX,1,100,0.000
1738265357.499586,1628868.000,54444,3,GX,1,100,0.000
1738265357.542055,1628908.000,54444,3,GX,1,100,0.122
1738265357.584523,1628948.000,54444,3,GX,1,100,0.031
1738265357.626992,1628988.000,54460,2,GX,1,100,-0.244
1738265357.669460,1629028.000,54460,2,GX,1,100,-0.244
1738265357.711929,1629068.000,54476,3,GX,1,100,0.000
1738265357.754398,1629108.000,54476,3,GX,1,100,-0.183
1738265357.796866,1629148.000,54476,3,GX,1,100,-0.305
1738265357.839335,1629188.000,54492,2,GX,1,100,-0.122
1738265357.881804,1629228.000,54492,2,GX,1,100,0.000
1738265357.924272,1629268.000,54506,3,GX,1,100,-0.122
1738265357.966741,1629308.000,54506,3,GX,1,100,-0.092
1738265358.009209,1629348.000,54506,3,GX,1,100,-0.031
1738265358.051678,1629388.000,54525,3,GX,1,100,0.000
1738265358.094146,1629428.000,54525,3,GX,1,100,-0.061
1738265358.136615,1629468.000,54525,3,GX,1,100,0.000
1738265358.179084,1629508.000,54540,2,GX,1,100,-0.122
1738265358.221552,1629548.000,54540,2,GX,1,100,-0.122
1738265358.264021,1629588.000,54556,3,GX,1,100,-0.031
1738265358.306490,1629628.000,54556,3,GX,1,100,-0.061
1738265358.348958,1629668.000,54556,3,GX,1,100,-0.031
1738265358.398328,1629714.500,54573,2,GX,1,100,-0.244
1738265358.447698,1629761.000,54573,2,GX,1,100,-0.580
1738265358.490697,1629801.500,54589,2,GX,1,100,-0.092
1738265358.533697,1629842.000,54589,2,GX,1,100,0.305
1738265358.575811,1629881.667,54604,3,GX,1,100,0.061
1738265358.617926,1629921.333,54604,3,GX,1,100,-0.397
1738265358.660041,1629961.000,54604,3,GX,1,100,-0.244
1738265358.703040,1630001.500,54621,2,GX,1,100,-0.214
1738265358.746040,1630042.000,54621,2,GX,1,100,-0.122
1738265358.788154,1630081.667,54635,3,GX,1,100,0.031
1738265358.830269,1630121.333,54635,3,GX,1,100,-0.061
1738265358.872384,1630161.000,54635,3,GX,1,100,-0.183
1738265358.914852,1630201.000,54651,3,GX,1,100,-0.214
1738265358.957321,1630241.000,54651,3,GX,1,100,-0.214
1738265358.999790,1630281.000,54651,3,GX,1,100,-0.519
1738265359.042258,1630321.000,54666,2,GX,1,100,-0.183
1738265359.084727,1630361.000,54666,2,GX,1,100,-0.061
1738265359.127196,1630401.000,54683,3,GX,1,100,-0.275
1738265359.169664,1630441.000,54683,3,GX,1,100,-0.427
1738265359.212133,1630481.000,54683,3,GX,1,100,-0.275
1738265359.254601,1630521.000,54697,2,GX,1,100,-0.061
1738265359.297070,1630561.000,54697,2,GX,1,100,0.031
1738265359.339539,1630601.000,54713,3,GX,1,100,-0.122
1738265359.382007,1630641.000,54713,3,GX,1,100,-0.092
1738265359.424476,1630681.000,54713,3,GX,1,100,-0.183
1738265359.467475,1630721.500,54729,2,GX,1,100,-0.183
1738265359.510475,1630762.000,54729,2,GX,1,100,-0.244
1738265359.557544,1630806.333,54745,3,GX,1,100,-0.092
1738265359.604614,1630850.667,54745,3,GX,1,100,-0.153
1738265359.651683,1630895.000,54745,3,GX,1,100,-0.122
1738265359.694152,1630935.000,54760,2,GX,1,100,-0.092
1738265359.736620,1630975.000,54760,2,GX,1,100,-0.336
1738265359.779089,1631015.000,54776,3,GX,1,100,-0.305
1738265359.821557,1631055.000,54776,3,GX,1,100,0.153
1738265359.864026,1631095.000,54776,3,GX,1,100,0.427
1738265359.906495,1631135.000,54791,2,GX,1,100,-1.617
1738265359.948963,1631175.000,54791,2,GX,1,100,-2.106
1738265359.991432,1631215.000,54807,3,GX,1,100,0.275
1738265360.033900,1631255.000,54807,3,GX,1,100,1.099
1738265360.076369,1631295.000,54807,3,GX,1,100,0.366
1738265360.118838,1631335.000,54831,5,GX,1,100,0.458
1738265360.161306,1631375.000,54831,5,GX,1,100,-0.977
1738265360.203775,1631415.000,54831,5,GX,1,100,-2.411
1738265360.246243,1631455.000,54831,5,GX,1,100,-1.129
1738265360.288712,1631495.000,54831,5,GX,1,100,1.160
1738265360.331181,1631535.000,54846,2,GX,1,100,0.793
1738265360.373649,1631575.000,54846,2,GX,1,100,-0.183
1738265360.416118,1631615.000,54862,3,GX,1,100,-0.092
1738265360.458586,1631655.000,54862,3,GX,1,100,-0.244
1738265360.501055,1631695.000,54862,3,GX,1,100,-0.244
1738265360.543524,1631735.000,54880,3,GX,1,100,-0.122
1738265360.585992,1631775.000,54880,3,GX,1,100,-0.244
1738265360.628461,1631815.000,54880,3,GX,1,100,-0.458
1738265360.670930,1631855.000,54895,2,GX,1,100,0.061
1738265360.713398,1631895.000,54895,2,GX,1,100,0.977
1738265360.755336,1631934.500,54910,2,GX,1,100,0.031
1738265360.797274,1631974.000,54910,2,GX,1,100,1.831
1738265360.844697,1632018.667,54927,3,GX,1,100,5.341
1738265360.892120,1632063.333,54927,3,GX,1,100,3.113
1738265360.939543,1632108.000,54927,3,GX,1,100,-0.732
1738265360.982012,1632148.000,54944,2,GX,1,100,-1.038
1738265361.024481,1632188.000,54944,2,GX,1,100,-1.434
1738265361.066949,1632228.000,54960,3,GX,1,100,-1.770
1738265361.109418,1632268.000,54960,3,GX,1,100,-0.641
1738265361.151887,1632308.000,54960,3,GX,1,100,-1.190
1738265361.194355,1632348.000,54975,3,GX,1,100,-3.662
1738265361.236824,1632388.000,54975,3,GX,1,100,-6.470
1738265361.279293,1632428.000,54975,3,GX,1,100,-12.970
1738265361.321761,1632468.000,54993,2,GX,1,100,-20.782
1738265361.364230,1632508.000,54993,2,GX,1,100,-16.541
1738265361.406698,1632548.000,55008,3,GX,1,100,-9.888
1738265361.449167,1632588.000,55008,3,GX,1,100,1.740
1738265361.491636,1632628.000,55008,3,GX,1,100,6.195
1738265361.534104,1632668.000,55024,2,GX,1,100,15.839
1738265361.576573,1632708.000,55024,2,GX,1,100,25.146
1738265361.619041,1632748.000,55039,3,GX,1,100,26.123
1738265361.661510,1632788.000,55039,3,GX,1,100,23.010
1738265361.703979,1632828.000,55039,3,GX,1,100,15.747
1738265361.746447,1632868.000,55055,2,GX,1,100,10.193
1738265361.788916,1632908.000,55055,2,GX,1,100,7.080
1738265361.831384,1632948.000,55070,3,GX,1,100,3.906
1738265361.873853,1632988.000,55070,3,GX,1,100,1.862
1738265361.916322,1633028.000,55070,3,GX,1,100,0.397
1738265361.965692,1633074.500,55087,2,GX,1,100,-0.183
1738265362.015061,1633121.000,55087,2,GX,1,100,-0.214
1738265362.057530,1633161.000,55101,2,GX,1,100,2.014
1738265362.099998,1633201.000,55101,2,GX,1,100,1.251
1738265362.142467,1633241.000,55117,3,GX,1,100,-2.899
1738265362.184936,1633281.000,55117,3,GX,1,100,-6.195
1738265362.227404,1633321.000,55117,3,GX,1,100,-7.477
1738265362.269873,1633361.000,55133,3,GX,1,100,-5.402
1738265362.312341,1633401.000,55133,3,GX,1,100,1.556
1738265362.354810,1633441.000,55133,3,GX,1,100,6.256
1738265362.397279,1633481.000,55151,2,GX,1,100,4.486
1738265362.439747,1633521.000,55151,2,GX,1,100,0.854
1738265362.482216,1633561.000,55165,3,GX,1,100,-1.373
1738265362.524685,1633601.000,55165,3,GX,1,100,-1.282
1738265362.567153,1633641.000,55165,3,GX,1,100,1.282
1738265362.609622,1633681.000,55182,2,GX,1,100,3.937
1738265362.652090,1633721.000,55182,2,GX,1,100,3.448
1738265362.694559,1633761.000,55197,3,GX,1,100,2.075
1738265362.737028,1633801.000,55197,3,GX,1,100,0.671
1738265362.779496,1633841.000,55197,3,GX,1,100,0.336
1738265362.821965,1633881.000,55213,2,GX,1,100,0.031
1738265362.864434,1633921.000,55213,2,GX,1,100,-0.061
1738265362.906902,1633961.000,55227,3,GX,1,100,1.190
1738265362.949371,1634001.000,55227,3,GX,1,100,0.824
1738265362.991839,1634041.000,55227,3,GX,1,100,0.366
1738265363.034308,1634081.000,55244,2,GX,1,100,0.854
1738265363.076777,1634121.000,55244,2,GX,1,100,1.373
1738265363.119245,1634161.000,55259,3,GX,1,100,1.373
1738265363.161714,1634201.000,55259,3,GX,1,100,0.854
1738265363.204182,1634241.000,55259,3,GX,1,100,1.678
1738265363.253552,1634287.500,55275,2,GX,1,100,1.801
1738265363.302922,1634334.000,55275,2,GX,1,100,1.343
1738265363.345391,1634374.000,55290,2,GX,1,100,1.190
1738265363.387859,1634414.000,55290,2,GX,1,100,-0.031
1738265363.430328,1634454.000,55308,3,GX,1,100,-1.251
1738265363.472796,1634494.000,55308,3,GX,1,100,-1.862
1738265363.515265,1634534.000,55308,3,GX,1,100,-2.960
1738265363.557734,1634574.000,55323,3,GX,1,100,-3.448
1738265363.600202,1634614.000,55323,3,GX,1,100,-2.472
1738265363.642671,1634654.000,55323,3,GX,1,100,-1.648
1738265363.685670,1634694.500,55340,2,GX,1,100,-1.465
1738265363.728670,1634735.000,55340,2,GX,1,100,-1.251
1738265363.770784,1634774.667,55355,3,GX,1,100,-0.488
1738265363.812899,1634814.333,55355,3,GX,1,100,0.824
1738265363.855014,1634854.000,55355,3,GX,1,100,1.953
1738265363.897482,1634894.000,55370,2,GX,1,100,2.655
1738265363.939951,1634934.000,55370,2,GX,1,100,2.289
1738265363.982420,1634974.000,55385,3,GX,1,100,1.526
1738265364.024888,1635014.000,55385,3,GX,1,100,0.488
1738265364.067357,1635054.000,55385,3,GX,1,100,-0.366
1738265364.109826,1635094.000,55402,2,GX,1,100,-1.038
1738265364.152294,1635134.000,55402,2,GX,1,100,-1.373
1738265364.194763,1635174.000,55417,3,GX,1,100,-1.709
1738265364.237231,1635214.000,55417,3,GX,1,100,-3.052
1738265364.279700,1635254.000,55417,3,GX,1,100,-3.235
1738265364.322169,1635294.000,55432,2,GX,1,100,-4.486
1738265364.364637,1635334.000,55432,2,GX,1,100,-4.669
1738265364.414538,1635381.000,55448,2,GX,1,100,-4.028
1738265364.464438,1635428.000,55448,2,GX,1,100,-4.425
1738265364.506907,1635468.000,55464,3,GX,1,100,-2.991
1738265364.549376,1635508.000,55464,3,GX,1,100,-2.960
1738265364.591844,1635548.000,55464,3,GX,1,100,-3.937
1738265364.634313,1635588.000,55479,3,GX,1,100,-2.380
1738265364.676782,1635628.000,55479,3,GX,1,100,4.852
1738265364.719250,1635668.000,55479,3,GX,1,100,14.679
1738265364.761719,1635708.000,55495,2,GX,1,100,21.088
1738265364.804187,1635748.000,55495,2,GX,1,100,15.625
1738265364.846656,1635788.000,55510,3,GX,1,100,10.315
1738265364.889125,1635828.000,55510,3,GX,1,100,6.104
1738265364.931593,1635868.000,55510,3,GX,1,100,0.214
1738265364.974062,1635908.000,55526,2,GX,1,100,0.092
1738265365.016531,1635948.000,55526,2,GX,1,100,0.610
1738265365.058999,1635988.000,55542,3,GX,1,100,0.885
1738265365.101468,1636028.000,55542,3,GX,1,100,1.862
1738265365.143936,1636068.000,55542,3,GX,1,100,5.341
1738265365.186405,1636108.000,55557,2,GX,1,100,9.277
1738265365.228873,1636148.000,55557,2,GX,1,100,9.674
1738265365.270988,1636187.667,55572,3,GX,1,100,7.111
1738265365.313103,1636227.333,55572,3,GX,1,100,6.287
1738265365.355218,1636267.000,55572,3,GX,1,100,5.981
